Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-06-11,28.837663650512695,29.19423710804009,28.812994852837843,28.96997655533942,141563600
2015-06-12,28.519210815429688,28.779353848084433,28.505755731317215,28.74795751117397,147544800
2015-06-15,28.463146209716797,28.53490951126304,28.191791172277195,28.2792526425688,175955600
2015-06-16,28.61564064025879,28.67170576757551,28.3398011720048,28.48781221841555,125976400
2015-06-17,28.54836654663086,28.67843635548375,28.422779484639946,28.64255555989498,131672400
2015-06-18,28.67844009399414,28.77487220423219,28.530429012566156,28.53267209726164,141628800
2015-06-19,28.391386032104492,28.6649841840326,28.346534605317565,28.640315386008115,218867600
2015-06-22,28.617891311645508,28.718807883182006,28.499033483977787,28.590979427448673,136157200
2015-06-23,28.487815856933594,28.61788737955462,28.45417643405269,28.588734125576302,121075600
2015-06-24,28.73001480102539,29.109015620040665,28.507997369571378,28.52817999471631,221123600
2015-06-25,28.59321403503418,28.974456204445893,28.59321403503418,28.89820845495229,127752400
2015-06-26,28.425025939941406,28.70310855487727,28.371203884689496,28.631345244217297,176267200
2015-06-29,27.927160263061523,28.362226187922754,27.9159482644552,28.135722600023964,196645600
2015-06-30,28.128999710083008,28.283740030796153,28.00117127022454,28.160396048927392,177482800
2015-07-01,28.391386032104492,28.46763551080897,28.254586956140436,28.458664883257136,120955200
2015-07-02,28.35550308227539,28.411568216992972,28.20524722089345,28.35325999781449,108844000
2015-07-06,28.256824493408203,28.30840516396191,27.998924562583504,28.019108898355626,112241600
2015-07-07,28.18730926513672,28.290468913508555,27.75672770592408,28.232160691047177,187787200
2015-07-08,27.487613677978516,27.951832916507765,27.480886135691033,27.915952120650502,243046400
2015-07-09,26.92696762084961,27.821766850949157,26.73634647111526,27.77467233473049,314380000
2015-07-10,27.646839141845703,27.774667581412114,27.182619891739044,27.346330839029708,245418000
2015-07-13,28.18057632446289,28.20300203312256,27.880066353313264,28.039291109060375,165762000
2015-07-14,28.169363021850586,28.33980148987726,28.04153459857356,28.265795110355842,127072400
2015-07-15,28.44072151184082,28.51472790040736,28.162638922315423,28.194035260924476,134596800
2015-07-16,28.819717407226562,28.83317591249241,28.559576100827492,28.647037564364176,144889600
2015-07-17,29.06864356994629,29.06864356994629,28.774862876050765,28.947544411204866,184658800
2015-07-20,29.61808967590332,29.81992278300993,29.310850424579744,29.37140172548937,235600800
2015-07-21,29.322067260742188,29.808712249388474,29.225636865630264,29.79301579011316,307025600
2015-07-22,28.081907272338867,28.14469995465744,27.35754491908443,27.35754491908443,461802400
2015-07-23,28.068449020385742,28.50127020482842,28.046021598396894,28.30167846812664,203998000
2015-07-24,27.920434951782227,28.198517519619383,27.78587898095599,28.104328511138217,168649200
2015-07-27,27.532468795776367,27.720848559969454,27.386700797391303,27.60423210809461,177822000
2015-07-28,27.669261932373047,27.788121443431375,27.483127003865018,27.669261932373047,134472400
2015-07-29,27.581804275512695,27.696177633882726,27.420336407454347,27.617686784402196,148046800
2015-07-30,27.442758560180664,27.487609976705915,27.294745805897968,27.431544850563416,134513200
2015-07-31,27.202796936035156,27.50330515827416,27.115335485624,27.494334533748443,171540000
2015-08-03,26.561418533325195,27.48761393461107,26.35509753907429,27.247655228608707,279904000
2015-08-04,25.709230422973633,26.395467188033553,25.397508381918815,26.33267450508327,496554400
2015-08-05,25.879667282104492,26.337159000050413,25.139606797874173,25.33022791927526,397250400
2015-08-06,25.93598175048828,26.24460997146581,25.708454609670838,26.125214166761953,211612000
2015-08-07,26.02383804321289,26.188289996847722,25.794057674314534,25.812080135836588,154681600
2015-08-10,26.969999313354492,27.03082297860559,26.25136948728456,26.25136948728456,219806400
2015-08-11,25.5665340423584,26.62307743238375,25.53049083067417,26.539724819868848,388331200
2015-08-12,25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000
2015-08-13,25.94049072265625,26.222085277355692,25.803072442465577,26.140985908104913,194143200
2015-08-14,26.12296485900879,26.20181099485182,25.68367801737129,25.753512920729854,171718000
2015-08-17,26.393299102783203,26.50368370310715,26.019340654538997,26.14098972618288,163538800
2015-08-18,26.244613647460938,26.456373311859025,26.13422905842478,26.228844420455772,138242800
2015-08-19,25.908952713012695,26.24911770342962,25.834611336808948,26.154502343924918,193146000
2015-08-20,25.377304077148438,25.760272021235465,25.147521935722676,25.69944834775037,274006400
2015-08-21,23.825149536132812,25.208341675460733,23.800369080972498,24.877186246242456,513102000
2015-08-24,23.230424880981445,24.509990599551127,20.725359116819185,21.371900829744945,648825200
2015-08-25,23.370094299316406,25.030376376823522,23.316028627218614,25.030376376823522,414406400
2015-08-26,24.71048355102539,24.75553798798225,23.665204801433582,24.124765558286647,387098400
2015-08-27,25.438127517700195,25.510215661293543,24.784827749607206,25.282688478565206,338464400
2015-08-28,25.521472930908203,25.52597768667309,25.127240630897973,25.26916364016374,212657600
2015-08-31,25.402082443237305,25.80081958229044,25.2308724702343,25.237630464651282,224917200
2015-09-01,24.266691207885742,25.203836937629006,24.18559184335684,24.814111059097513,307383600
2015-09-02,25.307458877563477,25.307458877563477,24.584324442139714,24.832128965348524,247555200
2015-09-03,24.863670349121094,25.406583689783915,24.789328983371657,25.34125355491773,212935600
2015-09-04,24.61587142944336,24.88169678581994,24.444663159633794,24.548289760429146,199985200
2015-09-08,25.300710678100586,25.357029597226422,24.852412563099705,25.17455684924816,219374400
2015-09-09,24.814115524291992,25.685931271782245,24.728509669264483,25.627360834751496,340043200
2015-09-10,25.359277725219727,25.519223217061295,24.757792202650027,24.841143086181784,251571200
2015-09-11,25.728729248046875,25.728729248046875,25.176804647353713,25.1835626411939,199662000
2015-09-14,25.97652816772461,26.332464018374445,25.87515483801429,26.26262913429473,233453600
2015-09-15,26.195056915283203,26.251375837690922,25.77604399507241,26.11621076765582,173364800
2015-09-16,26.224334716796875,26.25361992750602,26.00581709900472,26.188289794031913,148694000
2015-09-17,25.663402557373047,26.24236092992136,25.618348113241353,26.05538343992965,256450400
2015-09-18,25.55752182006836,25.749007497654606,25.201587599083467,25.278180495144515,297141200
2015-09-21,25.95400047302246,25.990045392344328,25.60482434035273,25.607075858773083,200888000
2015-09-22,25.5462589263916,25.721973657520948,25.348015255401112,25.541752450932652,201384800
2015-09-23,25.753511428833008,25.843622029740743,25.523731029299196,25.598070685235076,143026800
2015-09-24,25.906700134277344,26.019337960948114,25.31422578472715,25.512467740929644,200878000
2015-09-25,25.84136390686035,26.28741035173607,25.68592319264789,26.2310914516552,224607600
2015-09-28,25.329988479614258,25.809824878753457,25.329988479614258,25.64762617518066,208436000
2015-09-29,24.568561553955078,25.57103921605397,24.298231464578294,25.417851707082647,293461600
2015-09-30,24.847896575927734,25.127237807304297,24.494213992411172,24.818609651239484,265892000
2015-10-01,24.685707092285156,24.69471832487898,24.174330384566158,24.570816025110002,255716400
2015-10-02,24.865922927856445,25.00784767192237,24.228394213815974,24.33202079531625,232079200
2015-10-05,24.956031799316406,25.08894530294106,24.570810712485372,24.7532834065852,208258800
2015-10-06,25.07543182373047,25.172300421099205,24.728507119635847,24.92224431437332,192787200
2015-10-07,24.956031799316406,25.179054171962477,24.647405313613383,25.172296178657522,187062400
2015-10-08,24.667682647705078,24.82312338972107,24.377076865061447,24.82312338972107,247918400
2015-10-09,25.257905960083008,25.293949169584454,24.665429913192597,24.78032097349221,211064400
2015-10-12,25.14076805114746,25.399835452723558,25.1047248324863,25.39533069490987,121868800
2015-10-13,25.183563232421875,25.332244256546574,24.933507142164405,24.965045593303486,132197200
2015-10-14,24.82762908935547,25.122739639785635,24.68119957364821,25.070927202956746,177849600
2015-10-15,25.199331283569336,25.253396951757054,24.890703061844423,24.989824885785744,150694000
2015-10-16,25.014602661132812,25.23086702942477,24.899711624668942,25.1813061227652,156930400
2015-10-19,25.170045852661133,25.174550608839052,24.805098728452744,24.960539456697973,119036800
2015-10-20,25.62961196899414,25.719722579856207,24.96504943648068,25.082192027499502,195871200
2015-10-21,25.627355575561523,26.037357144222,25.613837869337218,25.68142124430889,167180800
2015-10-22,26.019336700439453,26.019336700439453,25.703950457296834,25.755764611290658,166616400
2015-10-23,26.825824737548828,26.85961642869527,26.206316701825735,26.289667592107904,237467600
2015-10-26,25.969778060913086,26.611813354377695,25.888678685031568,26.600550602498927,265335200
2015-10-27,25.805322647094727,26.253620644244485,25.679167132689763,25.99680657804078,279537600
2015-10-28,26.868627548217773,26.875387261824557,26.145492876813975,26.34148332220482,342205600
2015-10-29,27.1524715423584,27.188516468319552,26.643348134815415,26.740216724940186,204909200
2015-10-30,26.920438766479492,27.307913139200902,26.909174297082142,27.256098986176504,197461200
2015-11-02,27.29889678955078,27.339446465575755,26.94521417261154,27.213292681816455,128813200
2015-11-03,27.612035751342773,27.81928893234413,27.19076967626492,27.211045378056777,182076000
2015-11-04,27.483627319335938,27.89362890403966,27.398023197243226,27.738188166752433,179544400
2015-11-05,27.35693359375,27.757379260931657,27.18951651861595,27.5673368105555,158210800
2015-11-06,27.38860511779785,27.558285063713978,27.28906072325715,27.399917804621726,132169200
2015-11-09,27.277748107910156,27.558285135925956,27.160104104572454,27.36598154193185,135485600
2015-11-10,26.41803550720215,26.71214810263013,26.25740536621641,26.447447802389142,236511600
2015-11-11,26.268714904785156,26.565088621190046,26.065098649743323,26.327537762035785,180872000
2015-11-12,26.180490493774414,26.4293541240121,26.16465376437949,26.302660288852707,130102400
2015-11-13,25.415794372558594,26.14655014804912,25.39995764558877,26.062840747737887,183249600
2015-11-16,25.832075119018555,25.845648962392257,25.112632076959997,25.198602628449553,152426800
2015-11-17,25.721214294433594,26.02890069067095,25.6375049116383,25.99948839954301,110467600
2015-11-18,26.53567886352539,26.580926154435225,26.13070922341038,26.189532082451976,186698800
2015-11-19,26.87278175354004,27.092234787489435,26.415777800939658,26.61486834124818,173183200
2015-11-20,26.99042510986328,27.130692765780022,26.88861610281296,26.967799735358497,137148400
2015-11-23,26.639751434326172,27.087707249764325,26.54699223563609,26.983635364282005,129930000
2015-11-24,26.89539909362793,27.00173212439303,26.49721810643427,26.54472827901737,171212800
2015-11-25,26.70309829711914,26.97458724505639,26.67821176707305,26.97006147991692,85553200
2015-11-27,26.653324127197266,26.78906945855036,26.60581395165312,26.761920047065026,52185600
2015-11-30,26.76418685913086,27.01531334250213,26.639754195812177,26.69405130068131,156721200
2015-12-01,26.546993255615234,26.879566237630495,26.438399052961515,26.865992393817212,139409600
2015-12-02,26.30717658996582,26.721196041590446,26.26192929816934,26.54699034341955,133546400
2015-12-03,26.06283950805664,26.42256189793782,25.841125341024956,26.36826479749161,166278000
2015-12-04,26.929336547851562,26.97910960484569,26.042476503819948,26.083199757172093,231108000
2015-12-07,26.759658813476562,27.117118319395093,26.65332576953224,26.91802780112242,128336800
2015-12-08,26.74834442138672,26.832052080591332,26.438395133698798,26.587712571731082,137238000
2015-12-09,26.157869338989258,26.62618606847109,26.035699532245186,26.614873378077036,185445600
2015-12-10,26.28229331970215,26.456499039468202,26.132975857405,26.252882748995948,116850800
2015-12-11,25.605833053588867,26.105823046988814,25.531173469116514,26.060575755469923,187544800
2015-12-14,25.447473526000977,25.492720831244416,24.838887431854637,25.379600842061766,257274800
2015-12-15,24.997249603271484,25.519865019919344,24.965576150877517,25.32529854031429,213292400
2015-12-16,25.18955421447754,25.33661052141266,24.614906283007493,25.12847018985077,224954000
2015-12-17,24.65563201904297,25.39543594133585,24.65563201904297,25.34339999017951,179091200
2015-12-18,23.98822021484375,24.777797110715454,23.93844715259232,24.639792337300673,385813200
2015-12-21,24.282333374023438,24.291383178826663,23.884150593050297,24.271020686500957,190362400
2015-12-22,24.25971031188965,24.370567402781692,24.083241703068634,24.298170688678386,131157600
2015-12-23,24.57192039489746,24.626217498021944,24.252921246134328,24.268757973132043,130629600
2015-12-24,24.440702438354492,24.660155474251308,24.42260282741841,24.660155474251308,54281600
2015-12-28,24.166950225830078,24.363779594235346,24.022156802890713,24.341154219466148,106816800
2015-12-29,24.601333618164062,24.75743974830809,24.17600310003668,24.198626751604547,123724800
2015-12-30,24.28006935119629,24.59227983491533,24.248395898909155,24.565132147854186,100855200
2015-12-31,23.814014434814453,24.21445833327651,23.714468317786633,24.20993429435416,163649200
2016-01-04,23.83437728881836,23.838903054211126,23.076473836463002,23.214480337688535,270597600
2016-01-05,23.23710060119629,23.947493769878403,23.16922966485619,23.924870124431703,223164000
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600
2016-01-07,21.82084083557129,22.653403857602136,21.81631679638618,22.325356645359758,324377600
2016-01-08,21.93622398376465,22.422640191298093,21.890976687001704,22.295946379502862,283192000
2016-01-11,22.291423797607422,22.41133070461942,22.022197683020806,22.390969935990505,198957600
2016-01-12,22.614944458007812,22.780100375599023,22.361555100877425,22.748426921716945,196616800
2016-01-13,22.033506393432617,22.89321880806139,22.0131456284801,22.696389449818714,249758400
2016-01-14,22.515392303466797,22.73258410919208,21.660205825439274,22.16245863979152,252680400
2016-01-15,21.974679946899414,22.105899497671036,21.57423610011343,21.76427677965298,319335600
2016-01-19,21.86834716796875,22.31856403637021,21.605908084190123,22.264266949616214,212350800
2016-01-20,21.897764205932617,22.214500470129966,21.135334979566526,21.51541815138859,289337600
2016-01-21,21.786909103393555,22.144366932724644,21.479222615965675,21.95885023231142,208646000
2016-01-22,22.94525718688965,22.954306992756898,22.255226318733012,22.31404746775918,263202000
2016-01-25,22.49730110168457,22.970141767015896,22.445265153894017,22.967878884223136,207178000
2016-01-26,22.621734619140625,22.823088058824208,22.187354281356313,22.608160772983,300308000
2016-01-27,21.135334014892578,21.86156398885528,21.117234406090553,21.72808325760617,533478800
2016-01-28,21.28691291809082,21.384196151243028,20.90230575041386,21.219041978775017,222715200
2016-01-29,22.022188186645508,22.022188186645508,21.345731456515455,21.445277551972417,257666000
2016-02-01,21.816312789916992,21.879659683317424,21.583285978019667,21.82536259269897,163774000
2016-02-02,21.375150680541992,21.72808444103568,21.32990165607242,21.5878150542907,149428800
2016-02-03,21.798221588134766,21.90907869432382,21.284657596297503,21.492797962306277,183857200
2016-02-04,21.973369598388672,22.13942170836115,21.652641187948735,21.80504406195523,185886800
2016-02-05,21.386503219604492,22.0461596138237,21.311440229727474,21.955172225752072,185672400
2016-02-08,21.611696243286133,21.768647700515437,21.163584812663363,21.18405606278197,216085600
2016-02-09,21.60714340209961,21.82323862900009,21.36602833978265,21.447916801595916,177324800
2016-02-10,21.443363189697266,21.91649606640053,21.40469412628274,21.818684959538217,169374400
2016-02-11,21.313709259033203,21.545727137520572,21.061220133559154,21.334182241459605,200298800
2016-02-12,21.37967872619629,21.495687685341977,21.156761455379897,21.42517328637108,161405600
2016-02-16,21.982463836669922,22.030231813794398,21.520704989026992,21.613965781858678,196231600
2016-02-17,22.319116592407227,22.339587838861004,21.87100524200687,21.989287604210165,179452800
2016-02-18,21.896024703979492,22.49426367711747,21.857353905333543,22.482889606555805,156084000
2016-02-19,21.845985412597656,22.009762339030296,21.791393682266715,21.836886501635863,141496800
2016-02-22,22.037057876586914,22.041608199899244,21.818689214471288,21.907401429223263,137123200
2016-02-23,21.53890609741211,21.950621869361953,21.50706077446792,21.927875458036095,127770400
2016-02-24,21.85963249206543,21.923323132136613,21.22727294358755,21.377402368418014,145022800
2016-02-25,22.009763717651367,22.009763717651367,21.666287182948636,21.848261942703175,110330800
2016-02-26,22.043886184692383,22.29637362678698,21.968821459384216,22.10985026221038,115964400
2016-02-29,21.99384117126465,22.344141457586762,21.98474225968538,22.032510243896585,140865200
2016-03-01,22.8673152923584,22.921907025044668,22.159890987375892,22.21220929380349,201628400
2016-03-02,22.9173583984375,22.949203720404107,22.664869248959473,22.8627666658433,132678400
2016-03-03,23.087955474853516,23.13572345034184,22.849113861972288,22.878685753064786,147822800
2016-03-04,23.43143081665039,23.599756303397335,23.0583842052439,23.285851735879053,184220400
2016-03-07,23.172121047973633,23.39048969813145,22.965124734594173,23.290403416019203,143315600
2016-03-08,22.98105812072754,23.14711028124142,22.83775411526749,22.924191203974104,126247600
2016-03-09,23.00151824951172,23.106153109567774,22.808169452328546,23.044735901975123,108806800
2016-03-10,23.012889862060547,23.25628005258233,22.780873742347264,23.06748331941389,134054400
2016-03-11,23.260828018188477,23.265376604787264,23.087952224965218,23.256277696150317,109632800
2016-03-14,23.31997299194336,23.408686935062335,23.15164748704423,23.18121937989713,100304400
2016-03-15,23.788558959960938,23.925039155290957,23.622506869758855,23.647528441370675,160270800
2016-03-16,24.1047420501709,24.182080201802957,23.79083564887822,23.795385972762507,153214000
2016-03-17,24.06606674194336,24.21846957923751,23.874993103407714,24.002374372138394,137682800
2016-03-18,24.093368530273438,24.225300158912106,23.92731814891797,24.1889045087607,176820800
2016-03-21,24.091087341308594,24.48688036425567,23.91593636841071,24.095635928391857,142010800
2016-03-22,24.27533721923828,24.404993653350434,23.93186073273639,23.94095964299124,129777600
2016-03-23,24.141132354736328,24.354952423887728,24.08881578596938,24.22074739184747,102814000
2016-03-24,24.036497116088867,24.168428719959845,23.859072693509177,23.991004297380154,104532000
2016-03-28,23.927318572998047,24.154786184155544,23.89774667286588,24.111566782694773,77645600
2016-03-29,24.493711471557617,24.518733046632008,23.85680149129325,23.859076653238215,124760400
2016-03-30,24.92134666442871,25.116968915430764,24.70297800328592,24.714352076076217,182404400
2016-03-31,24.79168701171875,24.99868330874348,24.76666544316764,24.9577390816089,103553600
2016-04-01,25.019147872924805,25.021423033669013,24.611980871669672,24.743912427807146,103496000
2016-04-04,25.27619171142578,25.519581890952896,25.082842929052717,25.116963404497344,149424800
2016-04-05,24.97821044921875,25.187481908615442,24.88949824590131,24.909971227288217,106314800
2016-04-06,25.23980140686035,25.244351730115294,24.839457996977217,25.073751052291442,105616400
2016-04-07,24.689327239990234,25.116965594591342,24.59379128876652,25.01005557208116,127207600
2016-04-08,24.716625213623047,24.96911260158026,24.60516486281343,24.773492102037853,94326800
2016-04-11,24.79851531982422,25.160189681917586,24.755297658831385,24.78714298185345,117630000
2016-04-12,25.121522903442383,25.135170404429747,24.716630843376283,24.871307149073353,108929200
2016-04-13,25.48546600341797,25.55370523115222,25.20340671081554,25.20340671081554,133029200
2016-04-14,25.499109268188477,25.565075058853616,25.32396003710065,25.389925827765794,101895600
2016-04-15,24.987306594848633,25.544603057211475,24.96001160327196,25.501383673295813,187756000
2016-04-18,24.448219299316406,24.782595225688052,24.325386582603503,24.768947724533326,243286000
2016-04-19,24.318559646606445,24.566498474121147,24.163881623833273,24.539201739947092,129539600
2016-04-20,24.368600845336914,24.586969510520994,24.125210607903004,24.257142218776682,122444000
2016-04-21,24.1047420501709,24.323110739734457,24.00238058805543,24.323110739734457,126210000
2016-04-22,24.03877067565918,24.22074540924642,23.797655628779815,23.88636783415768,134732400
2016-04-25,23.902292251586914,24.031948694788245,23.772635808385584,23.88409442980151,112126400
2016-04-26,23.73624038696289,23.95233561794742,23.636155837086093,23.636155837086093,224064800
2016-04-27,22.25087547302246,22.45332145188072,21.764095059201512,21.836884605134372,458408400
2016-04-28,21.570749282836914,22.264524304446727,21.438817680604572,22.203108826408787,328970800
2016-04-29,21.32280921936035,21.54572819834941,21.043025084128573,21.379676111042887,274126000
2016-05-02,21.300064086914062,21.400150377617177,21.01800477317973,21.375128804941397,192640400
2016-05-03,21.650362014770508,21.777743290585477,21.309160681317795,21.427443046654588,227325200
2016-05-04,21.4251708984375,21.81414023351942,21.341007273074577,21.65491189381442,164102000
2016-05-05,21.33820343017578,21.528151395901176,21.210046608002383,21.5121317931295,143562000
2016-05-06,21.219205856323242,21.386267217550113,21.020103536087632,21.367960342981608,174799600
2016-05-09,21.235225677490234,21.459500170775488,21.189454125590874,21.283284497479933,131745600
2016-05-10,21.379396438598633,21.413724656871132,21.07960027409729,21.358800555238563,134747200
2016-05-11,21.1711483001709,21.413731426239366,21.159704975127333,21.393135536368465,114876400
2016-05-12,20.67453384399414,21.232934498180615,20.475433288055125,21.219203907014062,305258800
2016-05-13,20.715726852416992,20.97890756798759,20.596724324562143,20.596724324562143,177571200
2016-05-16,21.484668731689453,21.60138397742799,20.974328713784146,21.143679048577294,245039200
2016-05-17,21.395418167114258,21.67232946228662,21.285569952933194,21.638002986608715,187667600
2016-05-18,21.640291213989258,21.789045683878502,21.486960462475313,21.548751613447532,168249600
2016-05-19,21.557899475097656,21.658595108939824,21.413723064282756,21.658595108939824,121768400
2016-05-20,21.791330337524414,21.83938914199465,21.63113257661802,21.658595498889127,128104000
2016-05-23,22.068239212036133,22.24216754233701,21.894310881735255,21.94008241392255,152074400
2016-05-24,22.4046573638916,22.44813814629909,22.16207255622388,22.249037613050458,140560800
2016-05-25,22.79828453063965,22.82574571060857,22.452716799315358,22.58087362851924,152675200
2016-05-26,22.979080200195312,23.05231292983596,22.57401030030329,22.812017108136896,225324800
2016-05-27,22.965347290039062,22.992810217721374,22.713609897305382,22.75709242963422,145364800
2016-05-31,22.85321044921875,22.9767910068984,22.6152036432438,22.793708311223515,169228800
2016-06-01,22.532814025878906,22.77997511295027,22.503063833289232,22.660970850580007,116693200
2016-06-02,22.363460540771484,22.390921715912558,22.114010475204953,22.335997619624866,160766400
2016-06-03,22.409242630004883,22.48934067813984,22.301681645649442,22.379492425270897,114019600
2016-06-06,22.571718215942383,23.317777748046996,22.324558878280737,22.4252527765852,93170000
2016-06-07,22.663267135620117,22.855504180356345,22.64724752739263,22.713614974622615,89638000
2016-06-08,22.642663955688477,22.784551369739813,22.583161824567,22.660970826336342,83392400
2016-06-09,22.80515480041504,22.882963821974926,22.53281973294298,22.54197404359818,106405600
2016-06-10,22.617490768432617,22.736493288479874,22.537392750515632,22.54883432678615,126851600
2016-06-13,22.276498794555664,22.683857661509723,22.221574690137174,22.585451028673454,152082000
2016-06-14,22.303964614868164,22.537395144456664,22.141479548118458,22.271925404298138,127727600
2016-06-15,22.23072624206543,22.52136982333707,22.205552333577156,22.386345973626746,117780800
2016-06-16,22.324554443359375,22.370324229313862,21.985852090877763,22.072815382593454,125307200
2016-06-17,21.81650733947754,22.118592543265496,21.809642044437833,22.111727248225794,244032800
2016-06-20,21.763872146606445,22.100285597038248,21.747852541633787,21.969839743402037,137647600
2016-06-21,21.94923973083496,22.04993362344696,21.667750443792706,21.727252570794565,142185600
2016-06-22,21.866851806640625,22.1735132446965,21.821080270061366,22.027047819654054,116876400
2016-06-23,21.992725372314453,22.036207906968627,21.798201092345128,21.95610987945256,128960800
2016-06-24,21.37482261657715,21.663177238830258,21.203183251475092,21.26268538692546,301245600
2016-06-27,21.063587188720703,21.294728734197324,20.940006612307645,21.28328540923072,181958400
2016-06-28,21.418302536010742,21.43432388560499,21.08646714196265,21.26039551378382,161779600
2016-06-29,21.60367202758789,21.638000244922054,21.427454660075167,21.50526540243298,146124000
2016-06-30,21.8783016204834,21.91720613172272,21.580794377704407,21.612833592372816,143345600
2016-07-01,21.944664001464844,22.077398857901848,21.816507172356477,21.853122660956362,104106000
2016-07-05,21.738698959350586,21.832529324476077,21.617407411071138,21.830240310544564,110820800
2016-07-06,21.862276077270508,21.89202801567476,21.596808121237764,21.649443211327824,123796400
2016-07-07,21.95610809326172,22.08426492686151,21.882875367489564,21.90118223942817,100558400
2016-07-08,22.125455856323242,22.17351466330195,21.981279435387112,22.081973330292442,115648400
2016-07-11,22.194116592407227,22.347447350950745,22.136903466442686,22.14147974827719,95179600
2016-07-12,22.2948055267334,22.358883934139246,22.22615083851527,22.2375924135488,96670000
2016-07-13,22.1689395904541,22.352020520444444,22.162072549649462,22.292520134850626,103568800
2016-07-14,22.608339309692383,22.654109112555616,22.27192584602883,22.287945451631565,155676000
2016-07-15,22.606050491333008,22.725054773416726,22.541972068367656,22.638089702815684,120548000
2016-07-18,22.846349716186523,22.915004431270727,22.564860320922918,22.587745225950986,145975600
2016-07-19,22.855499267578125,22.88524946331829,22.73420597877752,22.784553806957778,95119600
2016-07-20,22.8760929107666,22.990519146862475,22.82574508752349,22.885247219174968,105104000
2016-07-21,22.75480079650879,23.114099098798395,22.686144358209066,22.846342132239833,130808000
2016-07-22,22.578588485717773,22.725053946021948,22.498488713921354,22.715899636502186,113254800
2016-07-25,22.276498794555664,22.619777502681384,22.180381175321855,22.48475538223472,161531600
2016-07-26,22.12317657470703,22.420685601359057,22.065963434659064,22.15750480793711,224959200
2016-07-27,23.56036376953125,23.880757613196817,23.514593968724448,23.862448994471706,369379200
2016-07-28,23.878467559814453,23.903641472964054,23.530612549210936,23.53290156295342,159479200
2016-07-29,23.848722457885742,23.926533227692875,23.727430893721888,23.84414617542945,110934800
2016-08-01,24.26980972290039,24.29269462501883,23.894491740938477,23.894491740938477,152671600
2016-08-02,23.910511016845703,24.274385669720655,23.800661043785553,24.269809387762606,135266400
2016-08-03,24.210304260253906,24.221745836740908,23.976873751043904,23.98602805983703,120810400
2016-08-04,24.359865188598633,24.38977654673593,24.22410985912908,24.293138230786738,109634800
2016-08-05,24.730318069458008,24.76943333423225,24.43119741485149,24.451904876626777,162213600
2016-08-08,24.93509292602539,24.93509292602539,24.656681568204483,24.739513147104336,112148800
2016-08-09,25.036333084106445,25.06624619523303,24.85226036735758,24.902880934989405,105260800
2016-08-10,24.849964141845703,25.05704752745401,24.794742490838367,25.013329436196525,96034000
2016-08-11,24.833852767944336,25.063944982321487,24.815444969482737,24.969606331804002,109938000
2016-08-12,24.891376495361328,24.951200964248866,24.799339256026116,24.799339256026116,74641600
2016-08-15,25.19049835205078,25.204303324233287,24.86836887589848,24.882173848080985,103472800
2016-08-16,25.16749382019043,25.36307366929017,25.12837855255642,25.225016892169215,135177600
2016-08-17,25.130672454833984,25.165186638797145,24.928190178497736,25.10306075657059,101424000
2016-08-18,25.098461151123047,25.21810833966023,25.08465442345245,25.13297533710291,87938800
2016-08-19,25.162887573242188,25.238818433954044,24.932795332634974,25.0271322384424,101472400
2016-08-22,24.96731185913086,25.103065451185596,24.815450123478463,25.047843799795928,103280800
2016-08-23,25.04553985595703,25.153683489126372,24.97191040971942,24.985715382306328,85030800
2016-08-24,24.85686492919922,25.022531626358397,24.776332994598093,24.9811149520686,94700400
2016-08-25,24.751020431518555,24.822348459112145,24.546238492876537,24.709603761036778,100344800
2016-08-26,24.606063842773438,24.838455733073538,24.461104613169557,24.714207472647946,111065200
2016-08-29,24.578449249267578,24.721107048226656,24.456500661584204,24.532431510488113,99881200
2016-08-30,24.389780044555664,24.504826176841302,24.274733912270023,24.343762293827275,99455600
2016-08-31,24.412782669067383,24.520926286600236,24.306940465121073,24.311543292294168,118649600
2016-09-01,24.557743072509766,24.573849457467876,24.30234057141379,24.421987751750574,106806000
2016-09-02,24.787832260131836,24.849956378674324,24.578447525799874,24.78092801988126,107210000
2016-09-06,24.780925750732422,24.91898245567692,24.73720943259966,24.82694523753523,107521600
2016-09-07,24.932796478271484,25.024833729836285,24.6359772635939,24.810847866020563,169457200
2016-09-08,24.27933120727539,24.681992607620725,24.21490566409444,24.67739153544968,212008000
2016-09-09,23.72941017150879,24.32534993803979,23.72941017150879,24.076849917506454,186228000
2016-09-12,24.260927200317383,24.32535274890815,23.591357915753633,23.618969617491622,181171200
2016-09-13,24.838457107543945,25.031735505889642,24.675091824499752,24.737217713614783,248704800
2016-09-14,25.717411041259766,26.00732777941433,24.988019000825588,25.017932118022294,443554800
2016-09-15,26.591754913330078,26.628570507163108,26.113162726285527,26.198297470426304,359934400
2016-09-16,26.442201614379883,26.72061303323324,26.239721061249604,26.488221118817172,319547600
2016-09-19,26.133874893188477,26.732114316940482,26.05794403891596,26.504323509587255,188092000
2016-09-20,26.13157844543457,26.258129893271658,25.887681206473637,26.011931240132416,138057200
2016-09-21,26.126972198486328,26.228211581242384,25.871569694677156,26.19599881098396,144012800
